ID,Name,Service,Cadre,Reference_Value,Designation,Level,Office,Organisation,Field_of_Experience,Category_of_Experience,Start_Date,End_Date,Source
CG047113,Shri Ram Singh Thakur,Indian Administrative Service,Chhattisgarh,6,Additional Collector,Under Secretary,Raipur,Cadre (AIS),District Admn,Land Revenue Mgmt & District Admn,08/05/2007,31/07/2008,Supremo
CG047113,Shri Ram Singh Thakur,Indian Administrative Service,Chhattisgarh,7,District Collector,Junior Scale,Bijapur,Cadre (AIS),Sub Divisional Admn,Land Revenue Mgmt & District Admn,28/04/2007,08/05/2007,Supremo
CG047113,Shri Ram Singh Thakur,Indian Administrative Service,Chhattisgarh,8,Additional Collector,Junior Scale,Bijapur,Cadre (AIS),Sub Divisional Admn,Land Revenue Mgmt & District Admn,23/02/2007,28/04/2007,Supremo
CG047116,Shri M S Paraste,Indian Administrative Service,Chhattisgarh,0,Director,Director,Tribal Research & Trg Institue,Cadre (AIS),Tribal Welfare,Social Justice & Empowerment,01/01/2013,30/04/2014,Supremo
CG047116,Shri M S Paraste,Indian Administrative Service,Chhattisgarh,1,Commissioner & MD,Director,CG State Antyavasayi Sahakari Vitta evum Vikas Nigam,Cadre (AIS),Tribal Welfare,Social Justice & Empowerment,01/01/2013,30/04/2014,Supremo
CG047116,Shri M S Paraste,Indian Administrative Service,Chhattisgarh,2,Commissioner & MD,Deputy Secretary,CG State Antyavasayi Sahakari Vitta evum Vikas Nigam,Cadre (AIS),Tribal Welfare,Social Justice & Empowerment,19/01/2011,31/12/2012,Supremo
CG047116,Shri M S Paraste,Indian Administrative Service,Chhattisgarh,3,Director,Deputy Secretary,Tribal Research & Trg Institue,Cadre (AIS),Tribal Welfare,Social Justice & Empowerment,19/01/2011,31/12/2012,Supremo
CG047116,Shri M S Paraste,Indian Administrative Service,Chhattisgarh,4,District Collector,Deputy Secretary,Bastar,Cadre (AIS),District Admn,Land Revenue Mgmt & District Admn,01/01/2009,19/01/2011,Supremo
CG047116,Shri M S Paraste,Indian Administrative Service,Chhattisgarh,5,District Collector,Under Secretary,Bastar,Cadre (AIS),District Admn,Land Revenue Mgmt & District Admn,17/04/2008,31/12/2008,Supremo
CG047116,Shri M S Paraste,Indian Administrative Service,Chhattisgarh,6,District Collector,Under Secretary,Narayanpur,Cadre (AIS),District Admn,Land Revenue Mgmt & District Admn,28/04/2007,17/04/2008,Supremo
CG047116,Shri M S Paraste,Indian Administrative Service,Chhattisgarh,7,Additional Collector,Under Secretary,Bastar,Cadre (AIS),,N.Applicable,06/06/2006,28/04/2007,Supremo
CG047119,Shri Xavier Tigga,Indian Administrative Service,Chhattisgarh,0,Spl Secy,Director,Commercial Taxes Deptt,Cadre (AIS),Commercial Taxes,Finance,01/01/2013,31/01/2013,Supremo
CG047119,Shri Xavier Tigga,Indian Administrative Service,Chhattisgarh,1,Spl Secy,Director,General Admin Deptt,Cadre (AIS),General Administration,Personnel and General Administration,01/01/2013,31/01/2013,Supremo
CG047119,Shri Xavier Tigga,Indian Administrative Service,Chhattisgarh,2,Jt Secy,Deputy Secretary,General Admin Deptt,Cadre (AIS),General Administration,Personnel and General Administration,25/11/2011,31/12/2012,Supremo
CG047119,Shri Xavier Tigga,Indian Administrative Service,Chhattisgarh,3,Jt Secy,Deputy Secretary,Transport Deptt,Cadre (AIS),Transport,Transport,25/05/2011,25/11/2011,Supremo
CG047119,Shri Xavier Tigga,Indian Administrative Service,Chhattisgarh,4,Jt Secy,Deputy Secretary,Commercial Taxes Deptt,Cadre (AIS),Commercial Taxes,Finance,06/05/2011,25/11/2011,Supremo
CG047119,Shri Xavier Tigga,Indian Administrative Service,Chhattisgarh,5,Jt Secy,Deputy Secretary,General Admin Deptt,Cadre (AIS),General Administration,Personnel and General Administration,08/04/2011,06/05/2011,Supremo
CG047119,Shri Xavier Tigga,Indian Administrative Service,Chhattisgarh,6,Secretary,Deputy Secretary,Public Service Commission,Cadre (AIS),Service Commission,Personnel and General Administration,13/07/2009,08/04/2011,Supremo
CG047119,Shri Xavier Tigga,Indian Administrative Service,Chhattisgarh,7,Jt Secy,Deputy Secretary,General Admin Deptt,Cadre (AIS),General Administration,Personnel and General Administration,01/06/2009,13/07/2009,Supremo
CG047119,Shri Xavier Tigga,Indian Administrative Service,Chhattisgarh,8,District Collector,Deputy Secretary,Bijapur (CG),Cadre (AIS),District Admn,Land Revenue Mgmt & District Admn,01/01/2009,01/06/2009,Supremo
CG047119,Shri Xavier Tigga,Indian Administrative Service,Chhattisgarh,9,District Collector,Under Secretary,Bijapur,Cadre (AIS),District Admn,Land Revenue Mgmt & District Admn,19/12/2008,31/12/2008,Supremo
CG047119,Shri Xavier Tigga,Indian Administrative Service,Chhattisgarh,10,Deputy Secretary,Under Secretary,Bijapur (CG),Cadre (AIS),General Administration,Personnel and General Administration,03/05/2006,19/12/2008,Supremo
BH920500,Shri Nand Kishore Prasad,Indian Administrative Service,Bihar,0,Jt Secy,Under Secretary,Patan,Cadre (AIS),Personnel and General Administration,Personnel and General Administration,20/12/2001,31/01/2004,Supremo
BH920600,Shri Bhushan Jha,Indian Administrative Service,Bihar,0,Jt Secy,Under Secretary,,Cadre (AIS),Home,Home,20/12/2001,31/07/2004,Supremo
BH920800,Shri Raghunandan Prasad,Indian Administrative Service,Bihar,0,District Collector and District Magistrate,Under Secretary,Banka,Cadre (AIS),District Admn,Land Revenue Mgmt & District Admn,07/04/2003,31/05/2004,Supremo
BH920800,Shri Raghunandan Prasad,Indian Administrative Service,Bihar,1,Jt Secy,Under Secretary,Personnel & AR Deptt,Cadre (AIS),Personnel Mgmt,Personnel and General Administration,12/02/2003,06/04/2003,Supremo
BH920800,Shri Raghunandan Prasad,Indian Administrative Service,Bihar,2,Jt Secy,Under Secretary,State Road Transport Corpn,Cadre (AIS),Road Transport,Transport,19/12/2001,11/02/2003,Supremo
CG807002,Shri Rajpal Singh Tyagi,Indian Administrative Service,Chhattisgarh,0,Mission Coordinator,Director,National Rural Health Mission (NHRM),Cadre (AIS),Health & Family Welfare,Health & Family Welfare,01/01/2014,17/06/2014,Supremo
CG807002,Shri Rajpal Singh Tyagi,Indian Administrative Service,Chhattisgarh,1,Joint Secretary,Director,Health & Family Walfare Deptt,Cadre (AIS),Health & Family Welfare,Health & Family Welfare,01/01/2014,31/07/2014,Supremo
CG807002,Shri Rajpal Singh Tyagi,Indian Administrative Service,Chhattisgarh,2,Jt Secy,Deputy Secretary,Health & Family Walfare Deptt,Cadre (AIS),Health & Family Welfare,Health & Family Welfare,02/09/2013,31/12/2013,Supremo
CG807002,Shri Rajpal Singh Tyagi,Indian Administrative Service,Chhattisgarh,3,Mission Coordinator,Deputy Secretary,National Rural Health Mission (NHRM),Cadre (AIS),Rural Health,Health & Family Welfare,02/09/2013,31/12/2013,Supremo
CG807002,Shri Rajpal Singh Tyagi,Indian Administrative Service,Chhattisgarh,4,District Collector,Deputy Secretary,Janjgir-Champa,Cadre (AIS),District Admn,Land Revenue Mgmt & District Admn,25/07/2012,02/09/2013,Supremo
CG807002,Shri Rajpal Singh Tyagi,Indian Administrative Service,Chhattisgarh,5,District Collector,Deputy Secretary,Korba,Cadre (AIS),District Admn,Land Revenue Mgmt & District Admn,01/01/2010,25/07/2012,Supremo
CG807002,Shri Rajpal Singh Tyagi,Indian Administrative Service,Chhattisgarh,6,District Collector,Under Secretary,Dhamtari,Cadre (AIS),District Admn,Land Revenue Mgmt & District Admn,01/10/2008,31/12/2009,Supremo
CG807002,Shri Rajpal Singh Tyagi,Indian Administrative Service,Chhattisgarh,7,Controller,Under Secretary,Consumer Affairs & PDS Deptt,Cadre (AIS),Consumer Affairs,"Consumer Affairs, Food & PD",03/03/2008,01/10/2008,Supremo
TN806101,Shri T. Soundaiah,Indian Administrative Service,Tamil Nadu,0,Managing Director,Director,T.N. State Mktg Corpn,Cadre (AIS),Agricultural Marketing,Agriculture & Cooperation,01/01/2014,31/05/2015,Supremo
TN806101,Shri T. Soundaiah,Indian Administrative Service,Tamil Nadu,1,Managing Director,Deputy Secretary,Marketing Federation,Cadre (AIS),Agricultural Marketing,Agriculture & Cooperation,13/08/2011,31/12/2013,Supremo
TN806101,Shri T. Soundaiah,Indian Administrative Service,Tamil Nadu,2,District Collector,Deputy Secretary,Tiruchirapalli,Cadre (AIS),Divisional Admn,Land Revenue Mgmt & District Admn,01/03/2008,13/08/2011,Supremo
